20260302;enes.demir;WeeklyTopline;2;PowerBIServer;PowerBI
20260302;ece.karaman;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260302;duygum;Yenilememe Risk Alarmları;2;PowerBIServer;PowerBI
20260302;ekrem.guler;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260302;elnare.hasanli;Basvuru Raporu;2;PowerBIServer;Report
20260302;elnare.hasanli;Basvuru Raporu_Musteri;2;PowerBIServer;Report
20260302;dilara.senel;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260302;dilek.telhan;Stratejik Focus (2025);2;PowerBIServer;Report
20260302;deniz.karakaya;Gunluk Hedef Dashboard;2;PowerBIServer;PowerBI
20260302;busra.sengun;K-Board;2;PowerBIServer;PowerBI
20260302;ceyda.cinko;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260302;ceyda.cinko;Teklif Raporu;2;PowerBIServer;Report
20260302;ceyda.cinko;Teklif Raporu_Detay;2;PowerBIServer;Report
20260302;ceyda.cinko;Yenilemesi Gelen Firmalar_Detay;2;PowerBIServer;Report
20260302;buse.cani;Verimlilik Raporu;2;PowerBIServer;Report
20260302;deniz.kanca;Yenilememe Risk Alarmları;2;PowerBIServer;PowerBI
20260302;birgul.ciran;Verimlilik Raporu;2;PowerBIServer;Report
20260302;beyza.cildir;Basvuru Raporu;2;PowerBIServer;Report
20260302;beyza.cildir;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260302;burak.sazak;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260302;birseng;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260302;birseng;K-Board;2;PowerBIServer;PowerBI
20260302;burcuc;Ilan Tuketim Raporu;2;PowerBIServer;Report
20260302;burcuc;Yenilemesi Gelen Firmalar_Detay;2;PowerBIServer;Report
20260302;irems;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260302;ipekt;K-Board;2;PowerBIServer;PowerBI
20260302;inci.batir;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260302;kenanf;K-Board;2;PowerBIServer;PowerBI
20260302;kkamasoglu;İşin Olsun İlan Hizmeti;2;PowerBIServer;PowerBI
20260302;ismail.kucukkurt;Yenilemesi Gelen Firmalar;2;PowerBIServer;Report
20260302;ibrahim.kilic;Stratejik Focus (2026);2;PowerBIServer;Report
20260302;gozde.ustundag;WeConsulting-Satışlar;2;PowerBIServer;PowerBI
20260302;gozde.ustundag;WeHire Gelir Raporu;2;PowerBIServer;Report
20260302;goknurg;Aylık Churn;2;PowerBIServer;PowerBI
20260302;gulsaha;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260302;hakanb;Aylık Churn;2;PowerBIServer;PowerBI
20260302;goknurg;Satisci Aktivite Rakamlari_ Gunluk;2;PowerBIServer;Report
20260302;gozde.ustundag;Gunluk Hedef Dashboard;2;PowerBIServer;PowerBI
20260302;gozde.ustundag;K-Board;2;PowerBIServer;PowerBI
20260302;mahmut.zimba;K-Board;2;PowerBIServer;PowerBI
20260302;mahmut.zimba;Basvuru Raporu;2;PowerBIServer;Report
20260302;KNSVM\powerbi;Gunluk Satisci Aktivite Rakamlari;2;PowerBIServer;Report
20260302;merve.alpay;Aylık Churn;2;PowerBIServer;PowerBI
20260302;merve.alpay;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260302;meltem.bolukbasi;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260302;meryem.bakis;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260302;meryemz;Aylık Churn;2;PowerBIServer;PowerBI
20260302;merve.vural;Aylık Churn;2;PowerBIServer;PowerBI
20260302;merve.vural;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260302;meryem.bakis;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260302;meryemz;Yenilemesi Gelen Firmalar;2;PowerBIServer;Report
20260225;burak.sazak;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260225;berkantk;K-Board;2;PowerBIServer;PowerBI
20260225;berna.ogulcan;Avt ve Ilan Kullanimi (R009);2;PowerBIServer;Report
20260225;ceren.elmas;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;ceren.elmas;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260225;cagla.islerer;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;busea;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;busea;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260225;burak.sazak;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260225;buse.cani;K-Board;2;PowerBIServer;PowerBI
20260225;buse.gonul;K-Board;2;PowerBIServer;PowerBI
20260225;deniz.sahin;Ziyaret Talepleri_Detay;2;PowerBIServer;Report
20260225;deniz.sahin;Gunluk Hedef Gerceklestirme;2;PowerBIServer;Report
20260225;deniz.sahin;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260225;ceyda.cinko;Cagri Dinleme Raporu;2;PowerBIServer;Report
20260225;ceyda.cinko;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260225;ceyda.cinko;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;ceyda.cinko;Teklif Raporu;2;PowerBIServer;Report
20260225;ece.karaman;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260225;ece.karaman;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;ece.ucar;K-Board;2;PowerBIServer;PowerBI
20260225;ekrem.guler;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260225;elnare.hasanli;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260225;erhan.cinali;Aktarilan Firmalar;2;PowerBIServer;Report
20260225;erhan.cinali;Aktarilan Firmalar_Detay;2;PowerBIServer;Report
20260225;mertcan.bayramoglu;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260225;kubra.durak;Emarsys;2;PowerBIServer;PowerBI
20260225;melis.gencel;HR Venue;2;PowerBIServer;PowerBI
20260225;merve.alpay;Aylık Churn;2;PowerBIServer;PowerBI
20260225;meryem.bakis;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260225;meryem.bakis;_Satışlar;2;PowerBIServer;PowerBI
20260225;mertcan.bayramoglu;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260225;merve.alpay;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;merve.alpay;K-Board;2;PowerBIServer;PowerBI
20260225;merve.alpay;Satisci Aktivite Rakamlari;2;PowerBIServer;Report
20260225;ilayda.mazi;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260225;inci.batir;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;inci.batir;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;kkamasoglu;İşin Olsun;2;PowerBIServer;PowerBI
20260225;kkamasoglu;İşin Olsun İlan Hizmeti;2;PowerBIServer;PowerBI
20260225;KNSVM\powerbi;Gunluk Satisci Aktivite Rakamlari;2;PowerBIServer;Report
20260225;gamze.acar;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260225;gamze.acar;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;funda.ceylan;Teklif Raporu_Detay;2;PowerBIServer;Report
20260225;funda.akkoyun;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;funda.akkoyun;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260225;funda.ceylan;K-Board;2;PowerBIServer;PowerBI
20260225;eyildirim;Aylık Churn;2;PowerBIServer;PowerBI
20260225;feyzanur.suel;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260225;hasany;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;gizem.seckin;Verimlilik Raporu;2;PowerBIServer;Report
20260225;goknurg;Aylık Churn;2;PowerBIServer;PowerBI
20260225;aysu.altindag;Avt ve Ilan Kullanimi (R009);2;PowerBIServer;Report
20260225;aysu.altindag;Basvuru Cevaplama Raporu (ISO) (R002);2;PowerBIServer;Report
20260225;ayten.aktas;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;banu.can;Basvuru Raporu_Musteri;2;PowerBIServer;Report
20260225;batuhan.usenmez;K-Board;2;PowerBIServer;PowerBI
20260225;basak.mutan;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;aysenur.kara;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;aylink;Gunluk Hedef Gerceklestirme;2;PowerBIServer;Report
20260225;aylink;MTD Gorunum;2;PowerBIServer;PowerBI
20260225;arda.saglamer;Aylık Churn;2;PowerBIServer;PowerBI
20260225;arda.saglamer;K-Board;2;PowerBIServer;PowerBI
20260224;zeynep.ozkan;K-Board;2;PowerBIServer;PowerBI
20260225;adem.cakir;Verimlilik Raporu;2;PowerBIServer;Report
20260224;zehra.kisacik;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260225;aaras;Avt ve Ilan Kullanimi (R009);2;PowerBIServer;Report
20260225;abdulkadir.akturk;Stratejik Focus (2025);2;PowerBIServer;Report
20260224;yasemin.ganidagli;WeBrand Teklif ve Satışları;2;PowerBIServer;PowerBI
20260224;yildiz.geldi;Basvuru Cevaplama Raporu (ISO) (R002);2;PowerBIServer;Report
20260224;yildiz.geldi;K-Board;2;PowerBIServer;PowerBI
20260224;yavuzk;Veri Kontrol Raporu;2;PowerBIServer;Report
20260224;yigit.demir;Aylık Churn;2;PowerBIServer;PowerBI
20260224;yigit.demir;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260224;terdogan;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260224;tugba.cakar;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260224;tugba.cakar;K-Board;2;PowerBIServer;PowerBI
20260224;tugce.kasikci;Aylık Churn;2;PowerBIServer;PowerBI
20260224;sultanb;Teklif Raporu;2;PowerBIServer;Report
20260224;tulaye;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260224;tulint;Gorusme  Asistani;2;PowerBIServer;Report
20260224;sultanb;Aylık Churn;2;PowerBIServer;PowerBI
20260224;seyhan.erol;Satisci Aktivite Rakamlari_ Gunluk;2;PowerBIServer;Report
20260224;seyhan.erol;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;sercan.oner;Teklif Raporu;2;PowerBIServer;Report
20260224;sercan.oner;Teklif Raporu_Detay;2;PowerBIServer;Report
20260224;pelinp;Teklif Raporu_Detay;2;PowerBIServer;Report
20260224;pelinp;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;ozgulb;Aylık Churn;2;PowerBIServer;PowerBI
20260224;sametd;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260224;sebahat.mataraci;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260224;samet.comert;Avt ve Ilan Kullanimi (R009);2;PowerBIServer;Report
20260224;sare.hizarci;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260224;seda.konuk;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;selda.beyaz;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260224;selda.beyaz;K-Board;2;PowerBIServer;PowerBI
20260224;sena.alabas;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260224;sena.alabas;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260224;sena.alabas;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260224;seniz.turedi;Aylık Churn;2;PowerBIServer;PowerBI
20260224;semih.karabayir;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260224;semih.karabayir;_Satışlar;2;PowerBIServer;PowerBI
20260224;sema.demir;Basvuru Cevaplama Raporu (ISO) (R002);2;PowerBIServer;Report
20260224;mustafa.kondakci;K-Board;2;PowerBIServer;PowerBI
20260224;mustafa.kondakci;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260224;muratt;Yenilemesi Gelen Firmalar;2;PowerBIServer;Report
20260224;mustafa.kondakci;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;mustafa.kondakci;Kalan Ilan Oranlari Raporu;2;PowerBIServer;Report
20260224;nazan.atav;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260224;nazan.atav;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260224;mine.kaloglu;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260224;nihal.aktas;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;nevra.uzman;Yenilememe Risk Alarmları_durumTest;2;PowerBIServer;PowerBI
20260224;nidae;Yenilememe Risk Alarmları;2;PowerBIServer;PowerBI
20260224;neslihan.soylemez;Ilan Kontrol Raporu;2;PowerBIServer;Report
20260226;funda.ceylan;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260226;funda.ceylan;Kalan Ilan Oranlari Raporu;2;PowerBIServer;Report
20260226;fatmak;Basvuru Cevaplama Raporu (ISO) (R002);2;PowerBIServer;Report
20260226;esra.akinci;_Satışlar;2;PowerBIServer;PowerBI
20260226;eyildirim;Aylık Churn;2;PowerBIServer;PowerBI
20260226;elnare.hasanli;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260226;gizem.sam;Azure Control Panel;2;PowerBIServer;PowerBI
20260226;gozde.ustundag;WeHire Gelir Raporu;2;PowerBIServer;Report
20260226;gozde.ustundag;K-Board;2;PowerBIServer;PowerBI
20260226;inci.batir;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260226;ibrahim.yucetepe;MTD Gorunum;2;PowerBIServer;PowerBI
20260226;ibrahim.yucetepe;Istihdam  Endeksi;2;PowerBIServer;PowerBI
20260226;gulsaha;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260226;hakanb;Aylık Churn;2;PowerBIServer;PowerBI
20260226;meltem.bolukbasi;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260226;merve.vural;K-Board;2;PowerBIServer;PowerBI
20260226;merve.alpay;Satisci Aktivite Rakamlari_ Gunluk;2;PowerBIServer;Report
20260226;mertcan.bayramoglu;K-Board;2;PowerBIServer;PowerBI
20260226;meryemz;Satisci Aktivite Rakamlari_ Gunluk;2;PowerBIServer;Report
20260226;merve.aygar;Teklif Raporu;2;PowerBIServer;Report
20260226;merve.aygar;Teklif Raporu_Detay;2;PowerBIServer;Report
20260226;mine.kaloglu;Basvuru Raporu;2;PowerBIServer;Report
20260226;meryemz;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260226;meryemz;Yenilemesi Gelen Firmalar;2;PowerBIServer;Report
20260226;meryemz;Yenilemesi Gelen Firmalar_Detay;2;PowerBIServer;Report
20260226;mine.kaloglu;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260226;mine.kaloglu;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260226;mine.kaloglu;Teklif Raporu;2;PowerBIServer;Report
20260226;mine.kaloglu;Teklif Raporu_Detay;2;PowerBIServer;Report
20260226;KNSVM\powerbi;Gunluk Satisci Aktivite Rakamlari;2;PowerBIServer;Report
20260226;kemale;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260226;kenanf;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260226;irems;Aylık Churn;2;PowerBIServer;PowerBI
20260226;batuhan.boyraz;Gunluk Hedef Dashboard;2;PowerBIServer;PowerBI
20260226;batuhan.usenmez;Ilan Bazli Basvuru Detayi (R014);2;PowerBIServer;Report
20260226;ayten.aktas;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260226;berna.ogulcan;K-Board;2;PowerBIServer;PowerBI
20260226;bektasg;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260226;bektasg;Satisci Aktivite Rakamlari;2;PowerBIServer;Report
20260226;bektasg;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260226;aysu.altindag;Avt ve Ilan Kullanimi (R009);2;PowerBIServer;Report
20260226;barisk;K-Board;2;PowerBIServer;PowerBI
20260226;burcuc;Yenilememe Risk Alarmları;2;PowerBIServer;PowerBI
20260226;burcuc;Satisci Aktivite Rakamlari;2;PowerBIServer;Report
20260226;burcuc;Yenilemesi Gelen Firmalar_Detay;2;PowerBIServer;Report
20260226;burcuc;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260226;cagla.islerer;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260226;burak.sazak;Teklif Raporu;2;PowerBIServer;Report
20260226;dilara.senel;Aylık Churn;2;PowerBIServer;PowerBI
20260226;dilara.sahin;Ilan Bazli Goruntuleme Detayi (R015);2;PowerBIServer;Report
20260226;deniz.sahin;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260226;deniz.sahin;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260226;dilara.sahin;Avt ve Ilan Kullanimi (R009);2;PowerBIServer;Report
20260226;dilara.sahin;Firma Basvuru Demografigi (R013);2;PowerBIServer;Report
20260226;elifs;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260226;duygu.yuksel;Insana Saygi Odulu Raporu (R011);2;PowerBIServer;Report
20260226;ceren.karamuk;Basvuru Raporu_Musteri;2;PowerBIServer;Report
20260226;ceren.karamuk;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260226;ceren.elmas;Aylık Churn;2;PowerBIServer;PowerBI
20260226;ceyda.cinko;Teklif Raporu;2;PowerBIServer;Report
20260226;ceyda.cinko;Kalite Raporu;2;PowerBIServer;Report
20260225;sena.alabas;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;sena.alabas;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260225;sercan.oner;Teklif Raporu_Detay;2;PowerBIServer;Report
20260225;sercan.oner;Yenilemesi Gelen Firmalar;2;PowerBIServer;Report
20260225;sila.yardim;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;sultanb;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260225;sonay.cilbir;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260225;sultanb;K-Board;2;PowerBIServer;PowerBI
20260225;terdogan;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;tugba.cakar;Aylık Churn;2;PowerBIServer;PowerBI
20260225;volkan.bora;WeConsulting-Satışlar;2;PowerBIServer;PowerBI
20260226;abdulkadir.akturk;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260226;abdulkadir.akturk;Stratejik Focus (2025);2;PowerBIServer;Report
20260226;abdulkadir.akturk;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260226;aylink;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260225;tugce.kaymaz;Aylık Churn;2;PowerBIServer;PowerBI
20260225;utku.cetin;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260225;yagmur.taskin;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260225;yildiz.geldi;Verimlilik Raporu;2;PowerBIServer;Report
20260225;selda.beyaz;K-Board;2;PowerBIServer;PowerBI
20260225;selene;K-Board;2;PowerBIServer;PowerBI
20260225;selene;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;selene;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260225;sema.demir;Avt ve Ilan Kullanimi (R009);2;PowerBIServer;Report
20260225;seda.varol;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260225;seden.erbay;K-Board;2;PowerBIServer;PowerBI
20260225;oksana;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;nidae;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260225;ozgulb;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;samet.comert;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;samet.comert;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260225;meryemz;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260225;murat.elmas;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;mustafa.kondakci;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;mustafa.karayandi;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260225;muruvvet.candar;Aylık Churn;2;PowerBIServer;PowerBI
20260225;muratt;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260225;nazan.atav;K-Board;2;PowerBIServer;PowerBI
20260225;nazlican.colakoglu;Teklif Raporu;2;PowerBIServer;Report
20260225;nazlican.colakoglu;Teklif Raporu_Detay;2;PowerBIServer;Report
20260225;nezahat.sen;K-Board;2;PowerBIServer;PowerBI
20260223;okan.ay;_Satışlar;2;PowerBIServer;PowerBI
20260223;omer.genc;Raportal Kullanimi;2;PowerBIServer;Report
20260223;omer.kolasali;Aylık Churn;2;PowerBIServer;PowerBI
20260223;omer.kolasali;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260223;pelinp;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260223;resul.dumanoglu;K-Board;2;PowerBIServer;PowerBI
20260223;resul.dumanoglu;Yenilememe Risk Alarmları;2;PowerBIServer;PowerBI
20260223;sebahat.mataraci;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260223;sena.alabas;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260223;sena.alabas;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260223;sena.alabas;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260223;seden.erbay;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260223;selene;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260223;sema.gonenc;Aylık Churn;2;PowerBIServer;PowerBI
20260223;nursel.abatay;Aylık Churn;2;PowerBIServer;PowerBI
20260223;nursel.abatay;Teklif Raporu_Detay;2;PowerBIServer;Report
20260223;nidae;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260223;nidae;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260223;nidae;Yenilememe Risk Alarmları;2;PowerBIServer;PowerBI
20260223;nazlican.colakoglu;K-Board;2;PowerBIServer;PowerBI
20260223;nevra.uzman;Yenilememe Risk Alarmları;2;PowerBIServer;PowerBI
20260223;nailey;K-Board;2;PowerBIServer;PowerBI
20260223;mustafa.kondakci;K-Board;2;PowerBIServer;PowerBI
20260223;nailey;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260223;muratt;Aylık Churn;2;PowerBIServer;PowerBI
20260223;nazan.atav;K-Board;2;PowerBIServer;PowerBI
20260223;nazan.atav;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260223;nazan.atav;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260223;volkan.bora;WeConsulting-Satışlar;2;PowerBIServer;PowerBI
20260223;vivetd;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260223;vivetd;Aylık Churn;2;PowerBIServer;PowerBI
20260223;tulaye;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260223;tutku.bodur;K-Board;2;PowerBIServer;PowerBI
20260223;zehra.kisacik;Basvuru Raporu_Musteri;2;PowerBIServer;Report
20260223;yildiz.geldi;Aktif Pasif Ilanlar (R005);2;PowerBIServer;Report
20260224;aylink;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;aysee;İKÇO Dashboard;2;PowerBIServer;PowerBI
20260224;aylink;Gunluk Hedef Gerceklestirme;2;PowerBIServer;Report
20260224;asli.ugurlu;Avt ve Ilan Kullanimi (R009);2;PowerBIServer;Report
20260224;aaras;Satisci Aktivite Rakamlari;2;PowerBIServer;Report
20260224;abdulkadir.akturk;Stratejik Focus (2025);2;PowerBIServer;Report
20260223;serifea;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260223;seyhan.erol;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260223;sercant;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260223;sercant;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260223;sercan.oner;Aylık Churn;2;PowerBIServer;PowerBI
20260223;sercan.oner;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260223;seniz.turedi;Avt ve Ilan Kullanimi (R009);2;PowerBIServer;Report
20260223;seniz.turedi;Aylık Churn;2;PowerBIServer;PowerBI
20260223;tugba.cakar;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260223;terdogan;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260223;taylan.seymen;Satisci Firma Dagilimlari;2;PowerBIServer;Report
20260223;taylan.seymen;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260223;taylan.seymen;Yenilememe Risk Alarmları;2;PowerBIServer;PowerBI
20260223;tugba.cakar;K-Board;2;PowerBIServer;PowerBI
20260223;tugce.kaymaz;Aylık Churn;2;PowerBIServer;PowerBI
20260223;tugce.kaymaz;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260223;sinem.can;Satisci Aktivite Rakamlari;2;PowerBIServer;Report
20260223;sinem.can;Satisci Aktivite Rakamlari_ Gunluk;2;PowerBIServer;Report
20260223;sultanb;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260223;sinem.can;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260223;sonay.cilbir;K-Board;2;PowerBIServer;PowerBI
20260223;sultanb;K-Board;2;PowerBIServer;PowerBI
20260223;taylan.seymen;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;deniz.kanca;Aylık Churn;2;PowerBIServer;PowerBI
20260224;deniz.karakaya;Canlı İKÇO Dashboard;2;PowerBIServer;PowerBI
20260224;deniz.sahin;Çağrı-Kalite Puanları;2;PowerBIServer;PowerBI
20260224;deniz.sahin;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;deniz.sahin;Teklif Raporu;2;PowerBIServer;Report
20260224;elifa;Satisci Firma Temas Raporu_Detay;2;PowerBIServer;Report
20260224;enes.demir;Hedef Gerceklestirme;2;PowerBIServer;PowerBI
20260224;enes.demir;WeeklyTopline;2;PowerBIServer;PowerBI
20260224;ekrem.guler;Aylık Churn;2;PowerBIServer;PowerBI
20260224;ebruo;Müşteri İlişkileri Hedef Gerçekleştirme;2;PowerBIServer;PowerBI
20260224;batuhan.boyraz;Satisci Firma Temas Raporu;2;PowerBIServer;Report
20260224;batuhan.usenmez;Basvuru Cevaplama Raporu (ISO) (R002);2;PowerBIServer;Report
20260224;batuhan.boyraz;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;batuhan.boyraz;K-Board;2;PowerBIServer;PowerBI
20260224;banu.can;Hedef Gerceklestirme Raporu - Kirilimli;2;PowerBIServer;Report
20260224;ayten.aktas;Aylık Churn;2;PowerBIServer;PowerBI
20260224;aysee;Satisci Firma Dagilimlari_Detay;2;PowerBIServer;Report
20260224;aylink;Tahimini Hedef Gerçekleştirme;2;PowerBIServer;PowerBI
